Session Title,Number of ED Encounters by State of Residence (U.S.) and Age at Time of Visit Range,,,
Session Description,"All ED Enouncters as base,Slice by 53 states of residenceSlice by 6 age groupsSlice weekly from Jan 6, 2019- march 5 2025",,,
Session ID,2726769,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,
Session Date Range,1/1/2023 - 3/26/2025 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,4/11/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
,,,Dec 10 – Dec 16,13290
,,,Dec 17 – Dec 23,13357
,,,Dec 24 – Dec 30,14079
,,2023 – 2024,Dec 31 – Jan 6,14083
,,2024,Jan 7 – Jan 13,14116
,,,Jan 14 – Jan 20,13350
,,,Jan 21 – Jan 27,13482
,,,Jan 28 – Feb 3,13387
,,,Feb 4 – Feb 10,13640
,,,Feb 11 – Feb 17,13798
,,,Feb 18 – Feb 24,13533
,,,Feb 25 – Mar 2,13651
,,,Mar 3 – Mar 9,13972
,,,Mar 10 – Mar 16,13567
,,,Mar 17 – Mar 23,13520
,,,Mar 24 – Mar 30,13289
,,,Mar 31 – Apr 6,13448
,,,Apr 7 – Apr 13,13623
,,,Apr 14 – Apr 20,13522
,,,Apr 21 – Apr 27,13809
,,,Apr 28 – May 4,13769
,,,May 5 – May 11,14175
,,,May 12 – May 18,13876
,,,May 19 – May 25,13836
,,,May 26 – Jun 1,14136
,,,Jun 2 – Jun 8,14274
,,,Jun 9 – Jun 15,14001
,,,Jun 16 – Jun 22,14051
,,,Jun 23 – Jun 29,13974
,,,Jun 30 – Jul 6,13798
,,,Jul 7 – Jul 13,14664
,,,Jul 14 – Jul 20,14283
,,,Jul 21 – Jul 27,14130
,,,Jul 28 – Aug 3,13955
,,,Aug 4 – Aug 10,13765
,,,Aug 11 – Aug 17,14057
,,,Aug 18 – Aug 24,13966
,,,Aug 25 – Aug 31,13777
,,,Sep 1 – Sep 7,14158
,,,Sep 8 – Sep 14,14089
,,,Sep 15 – Sep 21,14048
,,,Sep 22 – Sep 28,13411
,,,Sep 29 – Oct 5,14271
,,,Oct 6 – Oct 12,13155
,,,Oct 13 – Oct 19,13762
,,,Oct 20 – Oct 26,13819
,,,Oct 27 – Nov 2,14048
,,,Nov 3 – Nov 9,14438
,,,Nov 10 – Nov 16,14475
,,,Nov 17 – Nov 23,13681
,,,Nov 24 – Nov 30,13364
,,,Dec 1 – Dec 7,14203
,,,Dec 8 – Dec 14,14209
,,,Dec 15 – Dec 21,14687
,,,Dec 22 – Dec 28,14586
,,2024 – 2025,Dec 29 – Jan 4,15528
,,2025,Jan 5 – Jan 11,14775
,,,Jan 12 – Jan 18,14864
,,,Jan 19 – Jan 25,14324
,,,Jan 26 – Feb 1,15947
,,,Feb 2 – Feb 8,15701
,,,Feb 9 – Feb 15,15473
,,,Feb 16 – Feb 22,15146
,,,Feb 23 – Mar 1,15108
,,,Mar 2 – Mar 8,14920
,,,Mar 9 – Mar 15,15099
,,,Mar 16 – Mar 22,14715
,,,Mar 23 – Mar 26,7550
,65 Years or more,2023,Jan 1 – Jan 7,19374
,,,Jan 8 – Jan 14,17511
,,,Jan 15 – Jan 21,17538
,,,Jan 22 – Jan 28,17410
,,,Jan 29 – Feb 4,17210
,,,Feb 5 – Feb 11,17455
,,,Feb 12 – Feb 18,17248
,,,Feb 19 – Feb 25,17737
,,,Feb 26 – Mar 4,17528
,,,Mar 5 – Mar 11,17350
,,,Mar 12 – Mar 18,17605
,,,Mar 19 – Mar 25,17699
,,,Mar 26 – Apr 1,17197
,,,Apr 2 – Apr 8,17233
,,,Apr 9 – Apr 15,16937
,,,Apr 16 – Apr 22,17505
,,,Apr 23 – Apr 29,17881
,,,Apr 30 – May 6,18390
,,,May 7 – May 13,18249
,,,May 14 – May 20,18443
,,,May 21 – May 27,18266
,,,May 28 – Jun 3,18280
,,,Jun 4 – Jun 10,18502
,,,Jun 11 – Jun 17,18319
,,,Jun 18 – Jun 24,18154
,,,Jun 25 – Jul 1,18810
,,,Jul 2 – Jul 8,18409
,,,Jul 9 – Jul 15,18792
,,,Jul 16 – Jul 22,18474
,,,Jul 23 – Jul 29,18600
,,,Jul 30 – Aug 5,18810
,,,Aug 6 – Aug 12,19184
,,,Aug 13 – Aug 19,19010
,,,Aug 20 – Aug 26,18944
,,,Aug 27 – Sep 2,18911
,,,Sep 3 – Sep 9,19542
,,,Sep 10 – Sep 16,19109
,,,Sep 17 – Sep 23,18597
,,,Sep 24 – Sep 30,18559
,,,Oct 1 – Oct 7,18648
,,,Oct 8 – Oct 14,18495
,,,Oct 15 – Oct 21,18785
,,,Oct 22 – Oct 28,19080
,,,Oct 29 – Nov 4,18865
,,,Nov 5 – Nov 11,19217
,,,Nov 12 – Nov 18,19221
,,,Nov 19 – Nov 25,19301
,,,Nov 26 – Dec 2,20158
,,,Dec 3 – Dec 9,19767
,,,Dec 10 – Dec 16,19809
,,,Dec 17 – Dec 23,20668
,,,Dec 24 – Dec 30,21395
,,2023 – 2024,Dec 31 – Jan 6,21789
,,2024,Jan 7 – Jan 13,21043
,,,Jan 14 – Jan 20,19940
,,,Jan 21 – Jan 27,20244
,,,Jan 28 – Feb 3,19734
,,,Feb 4 – Feb 10,20579
,,,Feb 11 – Feb 17,19989
,,,Feb 18 – Feb 24,20024
,,,Feb 25 – Mar 2,20281
,,,Mar 3 – Mar 9,20319
,,,Mar 10 – Mar 16,19818
,,,Mar 17 – Mar 23,19960
